Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Segment,Category,Sub-Category,Product Container,Product Name,Product ID,Product Base Margin,Region,State,County,Country,Order Date-Old,Order Date,Ship Date,Profit,Quantity,Sales-Old,Sales,Order ID
f364b799-9555-4ba1-8f6b-e07dbacc78f8,High,0.341432798627854,385.2606822742071,5.2406567022142205,6842,Paul Fields,Standard,Corporate,Medical,Bandages,Bag,material,d2296fce-ddf1-4853-a7a8-3acba006b58f,0.308074849178529,UK,England,Staffordshire,United Kingdom,2020-08-16,16-08-2020,27-08-2020,53.634770404877315,7,2750.4595463243268,1811.36,46271
a310dff5-8cd6-4615-92a6-3189a97060ed,Low,0.35252436907482704,245.58961755154323,25.18957732975864,6906,John Hall,Standard,Consumer,Medical,Medical Devices,Box,interview,55a8e46d-1794-4bed-863e-e24dd5b8056b,0.3282556055900528,UK,Scotland,Kent,United Kingdom,2020-01-27,27-01-2020,05-02-2020,-18.604027642605104,3,718.1648250120245,464.99,60285
5ef506de-677f-4b3b-b5b6-80f9fb59a25b,Low,0.3476221922470798,245.83731533042007,23.063408751873006,6447,Andrea Freeman,Express,Corporate,Healthcare,Bandages,Bag,watch,5ea6c0a0-285f-4c82-b5df-792163dcb932,0.2390452684738194,UK,Northern Ireland,Kinross-shire,United Kingdom,2020-08-28,28-08-2020,08-09-2020,159.04459566404245,6,1634.0684876465627,1066.03,93831
ea86ff03-9e9d-4a73-8f82-157a82ca2598,Medium,0.15833103821293182,109.95425278083775,16.77227690725908,7824,Brian Kennedy,Express,Home Office,Pharmaceutical,Syringes,Pack,hope,d957cd96-6781-4049-bfcc-7644381be2a1,0.30085804791141413,UK,Northern Ireland,West Midlands,United Kingdom,2023-07-05,05-07-2023,10-07-2023,49.52356474838189,10,1149.0660925567595,967.13,58610
71083466-e0ce-44a8-89dd-fe2128c4de0d,Medium,0.0017461995002051034,463.74688679657424,6.00895430777799,5436,Jennifer Cortez,Express,Corporate,Medical,Bandages,Box,reflect,8faa586e-3558-483c-968b-5a8d3bbb33fe,0.17436104547221454,UK,Scotland,Northumberland,United Kingdom,2023-07-02,02-07-2023,12-07-2023,197.5086211637331,4,2052.49616835003,2048.91,63440
e1754cef-a240-45d1-830b-2db620958a69,High,0.10835332097488393,430.3205004664977,14.723500472177223,6555,Brittany Harris,Express,Corporate,Medical,Medications,Bag,whether,6364d40f-fd69-4ef1-8146-4090b502ceb4,0.18907222521758704,UK,England,Wigtownshire,United Kingdom,2022-10-06,06-10-2022,18-10-2022,127.68095515595573,8,3570.2449588879376,3183.4,87645
56b8a1c5-1a6f-49ab-8c3d-4a8126968a0a,Medium,0.38777974903806245,67.65007771252354,14.527432215791249,8779,Martin Boyer,Express,Consumer,Pharmaceutical,Medications,Pack,save,324edaa7-f36e-425b-ab18-d634ef1b64cb,0.35891844674493534,UK,Wales,Ross-shire,United Kingdom,2023-03-20,20-03-2023,27-03-2023,123.38949325375788,6,529.2899595288991,324.04,39439
f0b00a51-3666-401f-857d-f92352f074c3,High,0.06257218995168062,368.64059232988205,10.002641767670902,5695,Gary Curry,Standard,Consumer,Healthcare,Medications,Pack,employee,69b7aabc-06b0-4b2f-93e7-7ff9ab3395f8,0.25977617717781576,UK,Northern Ireland,West Sussex,United Kingdom,2019-06-04,04-06-2019,08-06-2019,-41.76323830484673,8,2907.3615003342097,2725.44,61550
4bc8f4c9-25a9-43e1-89d4-9382bb110f4b,Medium,0.11527407995275912,496.80923496218315,8.237961819292703,8706,Cynthia Franklin,Express,Home Office,Pharmaceutical,Bandages,Pack,visit,a8430b6d-c98e-402e-8bdf-7e7ec2486251,0.28614122611228476,UK,Scotland,Shetland,United Kingdom,2019-03-21,21-03-2019,01-04-2019,-46.98583665585847,6,2933.8695731172406,2595.67,64431
397f9ba7-dc46-4101-9abf-8127189f59f5,Low,0.10394882448765302,65.90527225200033,25.247827326772324,9193,James Harrington,Express,Home Office,Healthcare,Syringes,Box,reality,16a05dd7-763f-41f1-b1d3-cf22325d2c3b,0.31728731302299007,UK,Wales,Dumfriesshire,United Kingdom,2018-10-23,23-10-2018,03-11-2018,-37.71510738659658,1,28.19016486540375,25.26,42092
354ddb65-ce70-4e5a-bf42-20cb05eb4925,High,0.37153179737095116,55.01324735726429,9.937841965088133,8765,Anthony Vazquez,Standard,Consumer,Healthcare,Syringes,Pack,stage,f167749b-010a-47af-85f4-ce56d4814780,0.3133500643996321,UK,Wales,Nottinghamshire,United Kingdom,2019-05-17,17-05-2019,28-05-2019,129.81307201444997,2,239.83956672897855,150.73,45896
d0844473-6c71-4ad1-9d11-421a894b50af,High,0.18002368377771116,269.08958443167353,18.68562963342981,8896,Stephanie Smith,Standard,Corporate,Pharmaceutical,Bandages,Bag,war,466cdadd-bb5e-4054-a2f8-0d9423d2f968,0.1404110598338896,UK,Wales,Denbighshire,United Kingdom,2023-06-11,11-06-2023,19-06-2023,184.8432669512178,10,2875.739111267953,2358.04,37263
1f5b3f8d-faad-4633-a1be-9f381e29c15e,Low,0.19282119549942672,57.45313429937094,29.43108701194602,5677,Craig Tate,Express,Corporate,Pharmaceutical,Medications,Case,stay,2f16ec7f-6598-47bc-b128-5350c5f46ccb,0.2209806940791202,UK,Scotland,Cornwall,United Kingdom,2021-04-24,24-04-2021,30-04-2021,46.840281037288435,9,563.9184897316268,455.18,94206
bfa886b5-24e7-40ef-969c-b47147291e1d,High,0.23178371645779927,350.9227497190526,15.876905413226346,3694,Michael Cooper,Standard,Corporate,Medical,Bandages,Bag,into,30f6151f-d0e1-4093-aacb-11a234826796,0.17928760244754838,UK,Northern Ireland,South Yorkshire,United Kingdom,2019-06-28,28-06-2019,07-07-2019,8.797862269148965,4,1412.4888611453594,1085.1,70294
95c7c261-ee45-4bb8-bf80-48b423817db9,Medium,0.3629138542769606,109.75392562730508,29.80111933426795,5924,James Armstrong,Standard,Home Office,Healthcare,Syringes,Pack,mouth,fe546eed-1475-43a1-aa39-c161d8b2f336,0.34129210250620307,UK,Northern Ireland,South Yorkshire,United Kingdom,2019-07-01,01-07-2019,15-07-2019,-34.69214511427387,4,404.3235573949464,257.59,33792
e93a2086-b3d8-449e-a9e2-7089a45c26e9,High,0.3466928764145614,60.28576610319412,9.124521295466105,7279,Latoya Davis,Express,Home Office,Healthcare,Medical Devices,Case,it,068c1237-ac17-46a6-bd54-c0c973955c95,0.4191471259677565,UK,England,Ayrshire,United Kingdom,2022-01-24,24-01-2022,27-01-2022,-0.513458970896906,7,421.4869037514619,275.36,99381
37ec649a-3964-4f48-8cfa-eea8e395f2fc,Medium,0.21720077051576575,460.1792702928074,21.233760588617642,6384,Brian Garcia,Express,Home Office,Healthcare,Syringes,Bag,improve,c907460e-5993-44c6-ab78-8de21b80effc,0.3584929420284708,UK,Scotland,Lanarkshire,United Kingdom,2023-06-03,03-06-2023,11-06-2023,25.26533559940289,2,945.6238761850177,740.23,13609
b7ea10d8-c6ac-4119-a6bf-02ee1d142405,Medium,0.4144190906295229,309.65272452937756,18.297307198599377,5045,Denise Richards,Standard,Consumer,Healthcare,Medications,Box,sort,39f6c0f7-31d7-48f2-94d0-53c8c11d1f00,0.45623100915763726,UK,England,Hampshire,United Kingdom,2020-07-13,13-07-2020,22-07-2020,0.48472550183196006,5,1548.7483481487197,906.92,45674
79eabc73-3727-4969-859b-082cf8d91bd6,High,0.42825814511516225,221.51014451685057,8.81759872718963,7869,Mary Harris,Express,Corporate,Healthcare,Medical Devices,Pack,rich,19b33751-cb68-4bfa-8892-161c460cbe9c,0.46301772796215,UK,Northern Ireland,Kirkcudbrightshire,United Kingdom,2020-12-15,15-12-2020,19-12-2020,71.82829233258448,7,1622.3993039505383,927.59,15975
cc1186c0-8ba5-444f-9037-d21cd3559455,High,0.29828541205718156,165.72697108081746,13.420422098963304,5346,Antonio Jones,Express,Consumer,Medical,Medications,Case,leader,09a686a9-376d-453d-99ba-118b7e5e212d,0.4151500932696429,UK,Wales,Oxfordshire,United Kingdom,2019-03-11,11-03-2019,17-03-2019,30.643927556340117,6,1025.005754041245,719.26,42905
1a8e041a-1755-428b-8b5e-0d91e8a13331,High,0.037243207804598444,76.19351283532724,17.265007610842666,7561,Douglas Pena,Standard,Consumer,Medical,Syringes,Box,performance,c58b72cd-1541-4a1a-a85e-a974a9b4e9c5,0.364874634583209,UK,Northern Ireland,Greater London,United Kingdom,2018-10-10,10-10-2018,17-10-2018,101.44429141888719,4,406.21834276019615,391.09,16233
e62224be-a7f9-4ad2-8fc1-c667d9321ab3,Low,0.37145252143209273,125.48517143663615,23.395759610556354,3646,Amanda Moreno,Express,Consumer,Healthcare,Bandages,Pack,then,6ac01a5c-da6c-49b2-aacf-86f6e1b71af2,0.47882944562945917,UK,Scotland,Kinross-shire,United Kingdom,2019-07-29,29-07-2019,07-08-2019,35.605268779177294,10,1290.4569831455387,811.11,62979
087166e1-ffce-4759-8b56-abbcea7d9349,High,0.2991947605449279,79.39033353133524,21.68829422284606,2185,Lindsey Wright,Standard,Consumer,Healthcare,Syringes,Box,charge,c50b9ab2-d87b-489e-b46c-02891f3afde8,0.34128325882666266,UK,Wales,Surrey,United Kingdom,2020-04-08,08-04-2020,17-04-2020,29.2374165274137,1,108.62775005874894,76.13,43792
ef3daf04-be22-4440-a533-9b2a807f690e,Low,0.2211825743610885,489.27319524054195,23.647117941500976,6392,Dean Moore,Express,Corporate,Pharmaceutical,Medical Devices,Pack,as,131eb238-328e-4a64-91ba-772535a3bfe3,0.36578942379065926,UK,Wales,Wigtownshire,United Kingdom,2022-03-07,07-03-2022,13-03-2022,89.03027833874177,5,2535.3962545414515,1974.61,18045
fbffa9e3-90c2-4bf0-ba61-d601b2030b2f,High,0.24217192453041547,243.83546976545256,6.456990239562842,2575,Dr. Kevin Harris,Standard,Home Office,Medical,Medical Devices,Box,of,52ecc7ed-1470-4aa5-8f0a-f0b761d51454,0.4673828644002487,UK,Wales,Nairnshire,United Kingdom,2022-08-26,26-08-2022,06-09-2022,184.8761176151644,2,672.5470571460695,509.68,22960
161efdf6-e23e-42f0-b3af-11a9daef3802,High,0.14278206359620949,388.0522148376635,25.365241402187348,9118,Shawn Patton,Express,Corporate,Pharmaceutical,Medications,Case,billion,ed1cf073-4f37-4486-ae8d-67b5953d4f7d,0.46566663233565553,UK,Scotland,Hampshire,United Kingdom,2018-09-13,13-09-2018,22-09-2018,32.14398421670535,9,3524.613917755677,3021.36,27741
ab440950-76c4-4543-a7fd-86304daf3bea,High,0.3721001474968824,403.8706075499736,28.618986776385352,1070,Timothy Peters,Express,Consumer,Healthcare,Syringes,Case,real,1e85edf7-178e-464d-8a11-69621698875d,0.2555964304111694,UK,Wales,Clackmannanshire,United Kingdom,2019-09-09,09-09-2019,18-09-2019,-42.5852542165621,9,3592.2502137332003,2255.57,79942
4c901c59-a1ca-4ff1-99e0-aaa97599b3df,Medium,0.3700750449648497,249.14417930511308,19.8353754596161,6195,John Terry,Standard,Corporate,Pharmaceutical,Bandages,Case,spring,f841b86c-368f-49b8-9b89-d676edef86d1,0.2419040740829589,UK,Northern Ireland,Somerset,United Kingdom,2022-04-10,10-04-2022,16-04-2022,85.69089296681099,9,2327.988506712829,1466.46,72447
7da8f7d7-5e56-4c48-8294-5e38d960ca79,High,0.1975356830572435,386.10790107784084,6.4439460169145795,7235,Jeffrey Jacobs,Standard,Consumer,Healthcare,Medical Devices,Case,edge,1466a2ae-f6c7-41c1-89e2-dec18dda0124,0.2573125058478566,UK,Scotland,Isle of Anglesey,United Kingdom,2018-11-18,18-11-2018,22-11-2018,-10.548919943283963,4,1533.8826843680795,1230.89,93512
f87aeedb-9d5a-4380-8d39-f29f7fd33daf,Medium,0.12556765797879432,232.56516879565328,13.249415862710046,2821,Jamie Patton,Standard,Consumer,Medical,Medications,Bag,few,26d93400-a433-4e4e-bfdf-77a22b5881f8,0.11287743992371722,UK,Scotland,Shropshire,United Kingdom,2019-07-29,29-07-2019,06-08-2019,-80.95068781426022,9,2012.1358313466194,1759.48,55659
137d97fc-0c42-433b-a081-aabd48b18785,Low,0.02250343266716953,198.55286509172342,12.758534032778355,4890,George Rivera,Express,Corporate,Pharmaceutical,Syringes,Case,item,f73f707d-6eef-482a-a9d8-7a6498c8ab51,0.3349621915888219,UK,England,Greater Manchester,United Kingdom,2020-02-21,21-02-2020,29-02-2020,20.708360358082558,8,1609.1312810918698,1572.92,60926
40d65c8b-8c41-4b8e-a811-b11a110182d1,Medium,0.2297779300448023,380.5948872961309,19.570972905033393,6642,Zachary Thompson,Standard,Corporate,Medical,Bandages,Pack,reality,e4b7405a-4fd7-425d-bd56-02ab7f317011,0.14631694201376938,UK,Wales,Berwickshire,United Kingdom,2019-03-15,15-03-2019,28-03-2019,-28.678075834308842,10,3777.2707971269997,2909.34,10264
48726803-5d00-4081-a20c-10722390f607,Low,0.20253021530342297,190.85436232809332,13.778695864835592,8971,Ana Zimmerman,Express,Home Office,Healthcare,Syringes,Box,past,9d13b149-b46c-45f8-98e2-cca78af52b5e,0.11696206268021135,UK,Wales,Derbyshire,United Kingdom,2020-11-28,28-11-2020,04-12-2020,56.34013772497585,4,819.7575870373491,653.73,78235
5be0162e-e8ea-4605-aa36-fb0986950cd2,High,0.10833750804069209,108.9599660060673,18.595201152560087,7978,Douglas Hudson,Express,Consumer,Medical,Bandages,Case,piece,07d712df-0ef0-4ec3-bb2d-6908388d46c3,0.2262613706267123,UK,England,Ayrshire,United Kingdom,2021-09-14,14-09-2021,17-09-2021,75.83628521577111,8,947.5160132643095,844.86,23889
b364c1fd-a0f0-442a-bd8b-6f649741c0fa,High,0.39490921988583455,55.202771705892694,29.78795384540617,6582,Gregory Alvarado,Standard,Consumer,Medical,Medications,Case,interest,c73e77c7-5d33-4535-9d99-4b1e354d1177,0.44246024926214733,UK,England,Suffolk,United Kingdom,2022-11-09,09-11-2022,11-11-2022,173.36619505610122,9,670.1911404091354,405.53,48829
fd92ea2a-da0b-4ca4-a548-f600e2f27f04,High,0.19238345603523255,461.4489305342288,25.210488157461658,4018,Nathaniel Bryant,Express,Home Office,Healthcare,Syringes,Pack,in,a745e323-c2aa-4e29-a21d-eb4f677a21cf,0.46533891678205697,UK,Wales,Banffshire,United Kingdom,2021-08-21,21-08-2021,27-08-2021,0.8128824550229297,10,4615.302187797311,3727.39,63096
61fdf942-424d-4469-86a0-bfb45df0fb26,High,0.3359214768297186,382.8627550210932,19.82789054934144,1130,Matthew Miller,Express,Home Office,Pharmaceutical,Syringes,Bag,town,4642a480-ebc5-4f09-a766-9ceeffba331a,0.4179813494094142,UK,Northern Ireland,Carmarthenshire,United Kingdom,2019-07-05,05-07-2019,13-07-2019,-97.66395344674304,1,285.19880157435017,189.39,39161
60c96560-d183-4f31-bca0-cd72014dd114,Low,0.15559443313747529,476.56425622419573,19.936141083145472,9343,Tonya Callahan,Standard,Home Office,Medical,Medications,Box,ever,830f3db8-b34f-4f51-8996-89e60a5fdcff,0.2961582807255061,UK,England,West Sussex,United Kingdom,2022-05-07,07-05-2022,14-05-2022,-74.88119269825913,10,4690.7613695436985,3960.91,23448
f7ea0599-00e0-4047-8151-62f1e07fb751,High,0.10376785625808094,113.22373027653691,24.060154295473037,7747,Kyle Chambers,Express,Home Office,Pharmaceutical,Bandages,Pack,summer,22b51524-7c61-4af7-99ac-a52dc27b7491,0.11683650184433932,UK,Wales,Berwickshire,United Kingdom,2023-02-15,15-02-2023,26-02-2023,-84.35136241390718,4,368.5435586922405,330.3,28444
2b22d9cd-685b-48a9-b8c2-249a01f9214f,Medium,0.4363910506524983,82.86879488106962,28.22290548518014,4148,Ashley Bell,Express,Corporate,Healthcare,Medications,Bag,structure,3ab7e477-23d7-4f97-a94d-6e96a8db9b01,0.16179980849131348,UK,Northern Ireland,Inverness-shire,United Kingdom,2019-10-11,11-10-2019,20-10-2019,-97.92848440559241,7,482.15307976189496,271.75,82379
8e5a5e09-2ccc-481e-ae54-ca5025e8c83d,High,0.03414663929680711,463.1626013914744,28.68146050379453,3539,Joshua Ruiz,Standard,Corporate,Healthcare,Bandages,Box,trial,5ba05fa5-314e-4bc7-86a8-83f227d1c679,0.35986661681399545,UK,England,Northamptonshire,United Kingdom,2021-02-02,02-02-2021,12-02-2021,198.99227804727957,6,2977.9678863961262,2876.28,14187
09fccdac-179e-4857-85de-0e0b005476f5,High,0.21466311558336348,270.6739846855283,7.332560004297332,5390,Robert Perez,Standard,Consumer,Healthcare,Medical Devices,Box,voice,1d8eddbc-b45c-45af-9a0e-3e79c8211db0,0.4325849552250508,UK,England,Suffolk,United Kingdom,2020-08-28,28-08-2020,30-08-2020,169.76521936380595,3,981.7871734203909,771.03,55485
da5dcf8d-d377-4853-879a-8055aac16b42,Low,0.35522780062656767,400.9610891603682,26.870039902543127,6151,Walter Acevedo,Standard,Consumer,Medical,Bandages,Case,within,a4a411c9-c421-4a75-aa2b-e014254747cd,0.2428708928338185,UK,Northern Ireland,West Lothian,United Kingdom,2023-01-28,28-01-2023,09-02-2023,174.5826031319604,1,575.5436922923286,371.09,87601
01f5badf-d35d-46c4-ac6c-d6e02199bb17,Medium,0.3940152270743378,149.52277915000872,24.767821074368232,8154,Mark Boyle,Express,Home Office,Pharmaceutical,Syringes,Box,here,fb04f274-8e78-446b-bd47-af43f4dd5978,0.45258926028810864,UK,Northern Ireland,Wrexham,United Kingdom,2018-11-29,29-11-2018,01-12-2018,71.21616325410457,7,1117.8756173041656,677.42,88485
3d81f280-8631-4f2b-b6e0-6135c25905bf,Low,0.024201139684343786,179.69326609141817,5.7710382982678565,1478,Joshua York,Standard,Consumer,Medical,Bandages,Box,agent,9f3f4d91-1a32-4483-8cd3-7b05e51bc4b4,0.43701936965332133,UK,Northern Ireland,Aberdeenshire,United Kingdom,2021-01-03,03-01-2021,12-01-2021,-63.26525567856087,5,835.20107477853,814.99,53178
9cfee5c9-13c3-46ce-8d20-d60f3e1a09ae,High,0.4707123700120919,450.48055947243313,24.216983209052884,6454,Beth Gill,Express,Corporate,Healthcare,Medical Devices,Box,sort,a7e19fac-ee09-4932-9879-b203e8092f1a,0.4505771116647582,UK,England,Wigtownshire,United Kingdom,2020-10-17,17-10-2020,25-10-2020,172.11101450519305,5,2424.5138118673585,1283.27,47737
ccc41ce8-68f5-4184-8e40-669a78332ea1,High,0.4022211722076701,298.3148833986454,10.90214455000593,8440,Stephen Anderson,Express,Home Office,Pharmaceutical,Medications,Case,although,828b6347-a43d-4cc6-95c2-b8712cdf8e10,0.3264156486847447,UK,Wales,Ayrshire,United Kingdom,2023-04-15,15-04-2023,29-04-2023,21.18202226956531,10,3004.330856256019,1795.93,89985
38d5d872-62b1-431f-85c7-550939286590,Low,0.40577751714603677,383.09108987143446,25.71585932908238,6641,Dr. Marvin Donaldson DDS,Standard,Corporate,Medical,Medical Devices,Case,dream,c5ea7727-95ce-4a80-8eed-7ac976f3e6e1,0.23619211136810409,UK,Northern Ireland,West Sussex,United Kingdom,2019-07-18,18-07-2019,27-07-2019,-33.86842530014292,10,3797.0424734142016,2256.29,97508
d2eb985f-38cf-48b6-98eb-b9ac255a4a55,Low,0.273191019574376,424.8906989155281,19.28746500124433,8284,Thomas Allen,Standard,Corporate,Pharmaceutical,Bandages,Case,service,03848427-9361-4973-98a4-94d1670a12c8,0.13126961381748048,UK,Scotland,Wiltshire,United Kingdom,2021-04-10,10-04-2021,21-04-2021,-95.17713943789332,10,4153.729849717388,3018.97,53507
582fe1b6-f533-4c86-92ba-cd958d73e3f8,Medium,0.22715044368025922,436.7276146901086,21.263561219547427,9077,Leslie Torres,Express,Consumer,Pharmaceutical,Bandages,Case,special,473bdfcb-c272-4e4a-8b73-81ea0556cf65,0.2816557419485938,UK,Northern Ireland,West Yorkshire,United Kingdom,2020-02-24,24-02-2020,26-02-2020,163.44116836913724,6,2783.806856509789,2151.46,85486
d5889929-002b-4e26-bc8f-e71ae5112379,High,0.022448115407400604,225.83575227983067,26.417014294712175,7866,Jessica Walsh,Express,Corporate,Medical,Medical Devices,Box,road,2739d4f3-e4d4-4692-9bfa-2c974c4c2c7d,0.2877652883208647,UK,Wales,North Yorkshire,United Kingdom,2022-12-26,26-12-2022,04-01-2023,-3.949365208036525,1,221.88638707179416,216.91,89657
03c82477-6ddc-43ff-8b10-96c0cd0e823c,High,0.4830435096558852,482.868501982627,14.685512656248585,7181,Anthony Rivera,Express,Corporate,Medical,Syringes,Bag,machine,c192c933-73cd-450a-bbc8-81603d977c5f,0.25477849285932047,UK,Northern Ireland,Pembrokeshire,United Kingdom,2020-11-20,20-11-2020,21-11-2020,130.39810252854446,5,2544.7406124416793,1315.52,58661
153f1e28-0b11-44bb-a4c8-34a771ad673d,Low,0.2610466932038766,171.5307422992673,28.53072714060929,7538,Jeremy Davis,Express,Corporate,Healthcare,Syringes,Box,dog,11b154fc-8f65-4132-a9f4-2e236b12bd63,0.25833361258976983,UK,Northern Ireland,Durham,United Kingdom,2021-02-07,07-02-2021,21-02-2021,49.290995477165666,8,1421.536933871304,1050.45,87037
23d7eb5c-0eff-419a-8d45-3180e61f82b0,Low,0.14767619611622845,121.16168758502204,27.421148673430626,6860,Alex Ramirez,Express,Consumer,Medical,Syringes,Pack,measure,9d20b9fe-9daf-4563-a602-0424b90f0ddf,0.2289157573817942,UK,Wales,Essex,United Kingdom,2019-12-06,06-12-2019,10-12-2019,2.0608316765089825,6,729.0309571866412,621.37,93905
4bb6fdab-65d4-4bba-9950-2b0d9ce505e9,Low,0.1951391616133687,65.23091718785052,18.024972252739424,5413,Raymond Porter,Express,Home Office,Pharmaceutical,Syringes,Bag,where,e05e5522-cd7e-4ac6-92b7-3f7e2e2b6b8d,0.17190112205743935,UK,Wales,Caithness,United Kingdom,2018-08-22,22-08-2018,28-08-2018,131.8143959720405,1,197.045313159891,158.59,79665
3d8a1627-2f26-4b42-ace1-415e48301db7,Low,0.17999026517641792,379.46793365249283,10.69154551820046,3307,Carrie Turner,Standard,Consumer,Medical,Syringes,Case,above,147bf656-461e-4f44-882b-3c90c44c8117,0.2485867438272895,UK,Northern Ireland,Argyll,United Kingdom,2022-06-05,05-06-2022,11-06-2022,83.78586685809475,10,3878.465203383023,3180.38,26517
54bc0607-b85b-41c2-9c50-ff9e4ecce990,High,0.144077497213638,117.23614453517031,8.735575289814802,6603,Shane Burke,Standard,Consumer,Healthcare,Syringes,Pack,generation,75629bb8-50b9-486d-9689-909d88da0ce1,0.4685427215045116,UK,Wales,Isle of Anglesey,United Kingdom,2020-12-16,16-12-2020,28-12-2020,-32.13376240684656,2,202.33852666349406,173.19,86671
2c92f14d-6259-44b2-875f-0f97ed9c52a7,Medium,0.4543867025462883,338.30385699460226,6.87762086857807,9175,Jamie Martin,Standard,Home Office,Pharmaceutical,Bandages,Case,community,3d39b5bb-0fba-457b-b3c1-f6a25e71b662,0.3778667149154359,UK,Scotland,Wrexham,United Kingdom,2020-05-16,16-05-2020,24-05-2020,162.7852570291011,8,2869.216112985919,1565.48,39048
cb79dcb5-9ede-407c-a4f7-53a3a83b9212,Low,0.3810295482873601,118.00869263804417,26.846770551751717,6536,Doris White,Standard,Consumer,Medical,Syringes,Bag,doctor,a3d9653a-5278-4aea-9523-1a90d92bba25,0.47222403744132424,UK,Scotland,Hampshire,United Kingdom,2023-02-19,19-02-2023,21-02-2023,-34.89677349011704,10,1145.1901528903245,708.84,28258
0bcc9032-39f2-47a3-a30a-3b56867e0a97,Low,0.43274693817442555,455.5405876459804,17.926124423893235,5579,Ronald Jacobs,Standard,Home Office,Medical,Syringes,Bag,including,b0ae3b25-e1ba-406f-a7a2-5a162f0ee497,0.16024152297233152,UK,Wales,Durham,United Kingdom,2019-05-02,02-05-2019,09-05-2019,3.1410910041172144,8,3647.4657921719604,2069.04,68015
4ba548a8-7c41-46be-9965-befc286e3525,Low,0.3861784510931076,389.6692492998366,15.8804806714446,3571,Sandra Johnson,Standard,Home Office,Pharmaceutical,Medications,Bag,begin,ed77ed37-8aa4-49b7-b6c9-68256842e7f5,0.2806634067666643,UK,Wales,Monmouthshire,United Kingdom,2020-01-25,25-01-2020,08-02-2020,-61.75102125776224,4,1496.9259759415843,918.85,25626
97208a86-3da1-4020-af3b-32b95bf36412,Low,0.15025383793662722,285.20530557377333,18.329661664311978,3885,Janet Clark,Standard,Home Office,Pharmaceutical,Bandages,Case,town,656e5a10-0144-4ea1-958e-f8b9fd929259,0.22432655780144822,UK,Scotland,Devon,United Kingdom,2020-06-11,11-06-2020,22-06-2020,-3.421069228800178,6,1707.8107642138398,1451.21,26541
0873cccf-c063-44ed-9ade-15d6d1c4a375,High,0.0338042188399893,259.6734921373335,18.159666150727,4529,David Moore,Standard,Home Office,Medical,Medications,Box,answer,f007eee0-c7bd-4b63-8819-7b4c4d547b96,0.4939619489000082,UK,Wales,Midlothian,United Kingdom,2021-08-11,11-08-2021,17-08-2021,-30.879613263862765,9,2306.181815972139,2228.22,10994
6b012fae-0b8a-43b1-a6b6-99a62f58a848,High,0.25539220855453365,262.2771834692137,5.177883726919331,2560,Amber Ray,Express,Corporate,Pharmaceutical,Medical Devices,Bag,question,9e7677dd-5fa8-448a-b62e-75cf3e573ce2,0.25187636290514975,UK,Northern Ireland,Berwickshire,United Kingdom,2020-06-25,25-06-2020,04-07-2020,-61.448774024093986,9,2299.0458771988297,1711.89,74147
9a8c4492-15b2-4915-bcba-07569aac8b79,Medium,0.14961403727886413,368.0461616317445,25.694890897824234,2012,Matthew White,Express,Consumer,Healthcare,Bandages,Box,party,19758e62-6e27-4881-9772-8c55a5e55d3a,0.3503075077314318,UK,Wales,Greater London,United Kingdom,2021-10-07,07-10-2021,09-10-2021,105.20430916995682,4,1577.3889556969348,1341.39,29165
60671542-572b-4bf9-9778-c1a02f281d8e,Low,0.4556528754160775,299.9503989663607,20.10443113550212,5600,Amy Singh,Standard,Corporate,Healthcare,Bandages,Bag,health,00a10bb3-4f21-468d-9986-13d9f8469cb3,0.15135783581519657,UK,England,Rutland,United Kingdom,2022-05-21,21-05-2022,04-06-2022,-11.339722472714612,2,588.5610754600068,320.38,85938
e605495c-cfd8-4194-9f24-64caff5c3815,Medium,0.3951761311095027,168.49762796566245,5.094816207060652,3336,Dustin Chan,Standard,Consumer,Pharmaceutical,Syringes,Case,short,22ffd90b-379a-4afe-ba37-efd0cdc5ee2b,0.46879018630431857,UK,Wales,Dumfriesshire,United Kingdom,2020-07-22,22-07-2020,01-08-2020,136.5361046804447,10,1821.512384337069,1101.69,20858
a0a5741e-a6a0-42d0-a293-ff3bf65e166d,Medium,0.46568683276284895,208.6372496077588,16.53402036277363,8679,Richard Tate,Express,Consumer,Medical,Syringes,Bag,feel,70eb6a37-4a24-4243-a078-e10054dd07dc,0.13867387417189503,UK,England,Nairnshire,United Kingdom,2021-01-04,04-01-2021,08-01-2021,-31.875516879511267,4,802.673481551524,428.88,42120
bd768a7d-c849-4cca-834a-0aab71a5e9e3,Medium,0.3927455007308289,469.7765987583669,9.115691524412714,2937,Theresa Gomez,Express,Home Office,Pharmaceutical,Syringes,Box,research,1aba9ef9-e995-488c-b305-4c899d41601d,0.11006022021176004,UK,England,Greater London,United Kingdom,2019-03-31,31-03-2019,13-04-2019,89.95421521934398,4,1969.0606102528116,1195.72,97828
6d8b643e-7fbb-467d-b95a-5a97738c5016,Medium,0.15076396465210412,319.8426505427844,14.107414398136163,7893,Gina Cooper,Express,Home Office,Healthcare,Medical Devices,Box,reason,c279749b-e575-4eb5-a5ea-0d8f788ef5c1,0.3934646920284124,UK,England,Roxburghshire,United Kingdom,2022-02-12,12-02-2022,21-02-2022,21.041271210508057,3,980.5692228388612,832.73,18768
